order_id,status,expected_date_of_delivery,expected_date_of_refund,expected_date_of_return_pickup,expected_date_of_replacement,updated_status,updated_status_date,updated_status_reason
768,Order Placement,1/10/2025,,,,order cancelled,00:00.0,not happy with product
6481,Order Confirmation,1/10/2025,,,,order rescheduled,00:00.0,am out of station
2561,Order Processing,1/10/2025,,,,na,,
1601,In-Transit,1/10/2025,,,,na,,
837,Out for Delivery,1/10/2025,,,,na,,
3438,Delivery Attempt,1/10/2025,,,,na,,
6159,Order Delivery,1/10/2025,,,,na,,
8769,Return request received,,,1/12/2024,,na,,
9396,Order Placement,1/10/2025,,,,na,,
9294,Order Confirmation,1/10/2025,,,,na,,
9368,Order Processing,1/10/2025,,,,na,,
5835,In-Transit,1/10/2025,,,,na,,
2208,Out for Delivery,1/10/2025,,,,na,,
9399,Delivery Attempt,1/10/2025,,,,na,,
2537,Order Delivery,1/10/2025,,,,na,,
8552,Refund request received,,1/12/2024,,,na,,
258,Order Placement,1/10/2025,,,,na,,
129,Order Confirmation,1/10/2025,,,,na,,
3737,Order Processing,1/10/2025,,,,na,,
6614,In-Transit,1/10/2025,,,,na,,
2766,Out for Delivery,1/10/2025,,,,na,,
9382,Delivery Attempt,1/10/2025,,,,na,,
3849,Order Delivery,1/10/2025,,,,na,,
1109,Replacement request raised,,,,1/12/2024,na,,
5919,Order Placement,1/10/2025,,,,order cancelled,00:00.0,
854,Order Confirmation,1/10/2025,,,,na,,
5784,Order Processing,1/10/2025,,,,na,,
1653,In-Transit,1/10/2025,,,,na,,
70,Out for Delivery,1/10/2025,,,,na,,
2860,Delivery Attempt,1/10/2025,,,,na,,
4952,Order Delivery,1/10/2025,,,,na,,
755,Return request received,,,1/12/2024,,na,,
9765,Order Placement,1/10/2025,,,,na,,
3126,Order Confirmation,1/10/2025,,,,na,,
4541,Order Processing,1/10/2025,,,,na,,
8003,In-Transit,1/10/2025,,,,na,,
8258,Out for Delivery,1/10/2025,,,,na,,
123,Delivery Attempt,1/10/2025,,,,na,,
6360,Order Delivery,1/10/2025,,,,na,,
5260,Refund request received,,1/12/2024,,,na,,
9259,Order Placement,1/10/2025,,,,na,,
651,Order Confirmation,1/10/2025,,,,na,,
6627,Order Processing,1/10/2025,,,,na,,
3795,In-Transit,1/10/2025,,,,na,,
2536,Out for Delivery,1/10/2025,,,,na,,
7390,Delivery Attempt,1/10/2025,,,,na,,
937,Order Delivery,1/10/2025,,,,na,,
2706,Replacement request raised,,,,1/12/2024,na,,
8237,Order Placement,1/10/2025,,,,na,,
5429,Order Confirmation,1/10/2025,,,,na,,
7638,Order Processing,1/10/2025,,,,na,,
1398,In-Transit,1/10/2025,,,,na,,
4853,Out for Delivery,1/10/2025,,,,na,,
113,Delivery Attempt,1/10/2025,,,,na,,
8834,Order Delivery,1/10/2025,,,,na,,
1896,Return request received,,,1/12/2024,,na,,
9007,Order Placement,1/10/2025,,,,na,,
2695,Order Confirmation,1/10/2025,,,,na,,
5959,Order Processing,1/10/2025,,,,na,,
981,In-Transit,1/10/2025,,,,na,,
2216,Out for Delivery,1/10/2025,,,,na,,
9418,Delivery Attempt,1/10/2025,,,,na,,
7152,Order Delivery,1/10/2025,,,,na,,
8075,Refund request received,,1/12/2024,,,na,,
6016,Order Placement,1/10/2025,,,,na,,
839,Order Confirmation,1/10/2025,,,,na,,
2687,Order Processing,1/10/2025,,,,na,,
7707,In-Transit,1/10/2025,,,,na,,
7706,Out for Delivery,1/10/2025,,,,na,,
97,Delivery Attempt,1/10/2025,,,,na,,
6091,Order Delivery,1/10/2025,,,,na,,
6313,Replacement request raised,,,,1/12/2024,na,,
8655,Order Placement,1/10/2025,,,,na,,
3830,Order Confirmation,1/10/2025,,,,na,,
7326,Order Processing,1/10/2025,,,,na,,
2279,In-Transit,1/10/2025,,,,na,,
2825,Out for Delivery,1/10/2025,,,,na,,
2544,Delivery Attempt,1/10/2025,,,,na,,
9125,Order Delivery,1/10/2025,,,,na,,
4561,Return request received,,,1/12/2024,,na,,
5006,Order Placement,1/10/2025,,,,na,,
270,Order Confirmation,1/10/2025,,,,na,,
9948,Order Processing,1/10/2025,,,,na,,
1416,In-Transit,1/10/2025,,,,na,,
754,Out for Delivery,1/10/2025,,,,na,,
4106,Delivery Attempt,1/10/2025,,,,na,,
4936,Order Delivery,1/10/2025,,,,na,,
9134,Refund request received,,1/12/2024,,,na,,
6963,Order Placement,1/10/2025,,,,na,,
5796,Order Confirmation,1/10/2025,,,,na,,
9562,Order Processing,1/10/2025,,,,na,,
5467,In-Transit,1/10/2025,,,,na,,
4911,Out for Delivery,1/10/2025,,,,na,,
9263,Delivery Attempt,1/10/2025,,,,na,,
1633,Order Delivery,1/10/2025,,,,na,,
2062,Replacement request raised,,,,1/12/2024,na,,
8187,Order Placement,1/10/2025,,,,na,,
2297,Order Confirmation,1/10/2025,,,,na,,
2577,Order Processing,1/10/2025,,,,na,,
4529,In-Transit,1/10/2025,,,,na,,
180,Out for Delivery,1/10/2025,,,,na,,
3498,Delivery Attempt,1/10/2025,,,,na,,
9944,Order Delivery,1/10/2025,,,,na,,
3818,Return request received,,,1/12/2024,,na,,
4717,Order Placement,1/10/2025,,,,na,,
2503,Order Confirmation,1/10/2025,,,,na,,
5127,Order Processing,1/10/2025,,,,na,,
2596,In-Transit,1/10/2025,,,,na,,
9107,Out for Delivery,1/10/2025,,,,na,,
8015,Delivery Attempt,1/10/2025,,,,na,,
652,Order Delivery,1/10/2025,,,,na,,
1529,Refund request received,,1/12/2024,,,na,,
9978,Order Placement,1/10/2025,,,,na,,
1864,Order Processing,1/10/2025,,,,na,,
9970,In-Transit,1/10/2025,,,,na,,
3886,Out for Delivery,1/10/2025,,,,na,,
9566,Delivery Attempt,1/10/2025,,,,na,,
2803,Order Delivery,1/10/2025,,,,na,,
8646,Replacement request raised,,,,1/12/2024,na,,
8252,Order Placement,1/10/2025,,,,na,,
6856,Order Confirmation,1/10/2025,,,,na,,
8636,Order Processing,1/10/2025,,,,na,,
4102,In-Transit,1/10/2025,,,,na,,
967,Out for Delivery,1/10/2025,,,,na,,
8650,Delivery Attempt,1/10/2025,,,,na,,
8227,Order Delivery,1/10/2025,,,,na,,
6936,Return request received,,,1/12/2024,,na,,
7082,Order Placement,1/10/2025,,,,na,,
5295,Order Confirmation,1/10/2025,,,,na,,
8103,Order Processing,1/10/2025,,,,na,,
8108,In-Transit,1/10/2025,,,,na,,
5626,Out for Delivery,1/10/2025,,,,na,,
4251,Delivery Attempt,1/10/2025,,,,na,,
9192,Order Delivery,1/10/2025,,,,na,,
1841,Refund request received,,1/12/2024,,,na,,
8569,Order Placement,1/10/2025,,,,na,,
8597,Order Confirmation,1/10/2025,,,,na,,
8724,Order Processing,1/10/2025,,,,na,,
9615,In-Transit,1/10/2025,,,,na,,
9768,Out for Delivery,1/10/2025,,,,na,,
7816,Delivery Attempt,1/10/2025,,,,na,,
7854,Order Delivery,1/10/2025,,,,na,,
8320,Replacement request raised,,,,1/12/2024,na,,
7040,Order Placement,1/10/2025,,,,na,,
2094,Order Confirmation,1/10/2025,,,,na,,
8805,Order Processing,1/10/2025,,,,na,,
247,Out for Delivery,1/10/2025,,,,na,,
7237,Delivery Attempt,1/10/2025,,,,na,,
8350,Order Delivery,1/10/2025,,,,na,,
739,Return request received,,,1/12/2024,,na,,
557,Order Placement,1/10/2025,,,,na,,
833,Order Confirmation,1/10/2025,,,,na,,
6033,Order Processing,1/10/2025,,,,na,,
7063,In-Transit,1/10/2025,,,,na,,
6511,Out for Delivery,1/10/2025,,,,na,,
6979,Order Delivery,1/10/2025,,,,na,,
3253,Refund request received,,1/12/2024,,,na,,
8291,Order Confirmation,1/10/2025,,,,na,,
6326,Order Processing,1/10/2025,,,,na,,
9621,In-Transit,1/10/2025,,,,na,,
6023,Out for Delivery,1/10/2025,,,,na,,
9900,Order Delivery,1/10/2025,,,,na,,
8621,Replacement request raised,,,,1/12/2024,na,,
9243,Order Placement,1/10/2025,,,,na,,
5037,Order Confirmation,1/10/2025,,,,na,,
7725,Order Processing,1/10/2025,,,,na,,
8603,In-Transit,1/10/2025,,,,na,,
8754,Out for Delivery,1/10/2025,,,,na,,
281,Delivery Attempt,1/10/2025,,,,na,,
4286,Order Delivery,1/10/2025,,,,na,,
9850,Return request received,,,1/12/2024,,na,,
4863,Order Placement,1/10/2025,,,,na,,
276,Order Confirmation,1/10/2025,,,,na,,
4149,Order Processing,1/10/2025,,,,na,,
417,In-Transit,1/10/2025,,,,na,,
6860,Out for Delivery,1/10/2025,,,,na,,
6839,Delivery Attempt,1/10/2025,,,,na,,
9465,Order Delivery,1/10/2025,,,,na,,
531,Refund request received,,1/12/2024,,,na,,
7849,Order Placement,1/10/2025,,,,na,,
4466,Order Confirmation,1/10/2025,,,,na,,
388,Order Processing,1/10/2025,,,,na,,
8591,In-Transit,1/10/2025,,,,na,,
8168,Out for Delivery,1/10/2025,,,,na,,
9371,Delivery Attempt,1/10/2025,,,,na,,
4887,Order Delivery,1/10/2025,,,,na,,
9426,Replacement request raised,,,,1/12/2024,na,,
5641,Order Placement,1/10/2025,,,,na,,
841,Order Confirmation,1/10/2025,,,,na,,
215,Order Processing,1/10/2025,,,,na,,
8440,In-Transit,1/10/2025,,,,na,,
2781,Out for Delivery,1/10/2025,,,,na,,
4683,Delivery Attempt,1/10/2025,,,,na,,
2014,Order Delivery,1/10/2025,,,,na,,
6374,Return request received,,,1/12/2024,,na,,
7850,Order Placement,1/10/2025,,,,na,,
5700,Order Confirmation,1/10/2025,,,,na,,
7181,Order Processing,1/10/2025,,,,na,,
5162,In-Transit,1/10/2025,,,,na,,
4165,Out for Delivery,1/10/2025,,,,na,,
4689,Delivery Attempt,1/10/2025,,,,na,,
5503,Order Delivery,1/10/2025,,,,na,,
4489,Refund request received,,1/12/2024,,,na,,
8584,Order Placement,1/10/2025,,,,na,,
9938,Order Confirmation,1/10/2025,,,,na,,
4668,Order Processing,1/10/2025,,,,na,,
7307,In-Transit,1/10/2025,,,,na,,
1088,Out for Delivery,1/10/2025,,,,na,,
469,Delivery Attempt,1/10/2025,,,,na,,
7537,Order Delivery,1/10/2025,,,,na,,
6392,Replacement request raised,,,,1/12/2024,na,,
6009,Order Placement,1/10/2025,,,,na,,
2001,Order Confirmation,1/10/2025,,,,na,,
6258,Order Processing,1/10/2025,,,,na,,
157,In-Transit,1/10/2025,,,,na,,
2207,Out for Delivery,1/10/2025,,,,na,,
3247,Delivery Attempt,1/10/2025,,,,na,,
9776,Order Delivery,1/10/2025,,,,na,,
7304,Return request received,,,1/12/2024,,na,,
4499,Order Placement,1/10/2025,,,,na,,
5133,Order Processing,1/10/2025,,,,na,,
3858,In-Transit,1/10/2025,,,,na,,
7021,Out for Delivery,1/10/2025,,,,na,,
8583,Delivery Attempt,1/10/2025,,,,na,,
9998,Order Delivery,1/10/2025,,,,na,,
4214,Refund request received,,1/12/2024,,,na,,
7879,Order Placement,1/10/2025,,,,na,,
7039,Order Confirmation,1/10/2025,,,,na,,
7901,Order Processing,1/10/2025,,,,na,,
145,In-Transit,1/10/2025,,,,na,,
8361,Out for Delivery,1/10/2025,,,,na,,
7357,Delivery Attempt,1/10/2025,,,,na,,
6430,Order Delivery,1/10/2025,,,,na,,
2084,Replacement request raised,,,,1/12/2024,na,,
1220,Order Placement,1/10/2025,,,,na,,
9548,Order Confirmation,1/10/2025,,,,na,,
4520,Order Processing,1/10/2025,,,,na,,
9090,In-Transit,1/10/2025,,,,na,,
3387,Out for Delivery,1/10/2025,,,,na,,
3709,Delivery Attempt,1/10/2025,,,,na,,
1262,Order Delivery,1/10/2025,,,,na,,
823,Return request received,,,1/12/2024,,na,,
4736,Order Placement,1/10/2025,,,,na,,
5428,Order Confirmation,1/10/2025,,,,na,,
2719,Order Processing,1/10/2025,,,,na,,
4445,In-Transit,1/10/2025,,,,na,,
4501,Out for Delivery,1/10/2025,,,,na,,
3649,Delivery Attempt,1/10/2025,,,,na,,
2657,Order Delivery,1/10/2025,,,,na,,
3762,Refund request received,,1/12/2024,,,na,,
8138,Order Placement,1/10/2025,,,,na,,
3140,Order Confirmation,1/10/2025,,,,na,,
9005,Order Processing,1/10/2025,,,,na,,
975,In-Transit,1/10/2025,,,,na,,
7138,Out for Delivery,1/10/2025,,,,na,,
3666,Delivery Attempt,1/10/2025,,,,na,,
4578,Order Delivery,1/10/2025,,,,na,,
8349,Replacement request raised,,,,1/12/2024,na,,
8895,Order Placement,1/10/2025,,,,na,,
2978,Order Confirmation,1/10/2025,,,,na,,
7339,Order Processing,1/10/2025,,,,na,,
3261,In-Transit,1/10/2025,,,,na,,
1116,Out for Delivery,1/10/2025,,,,na,,
5279,Delivery Attempt,1/10/2025,,,,na,,
4340,Order Delivery,1/10/2025,,,,na,,
4161,Return request received,,,1/12/2024,,na,,
2631,Order Placement,1/10/2025,,,,na,,
259,Order Confirmation,1/10/2025,,,,na,,
9826,Order Processing,1/10/2025,,,,na,,
7460,In-Transit,1/10/2025,,,,na,,
11,Order Delivery,1/10/2025,,,,na,,
2569,Refund request received,,1/12/2024,,,na,,
732,Order Placement,1/10/2025,,,,na,,
2170,Order Confirmation,1/10/2025,,,,na,,
5220,Order Processing,1/10/2025,,,,na,,
5211,In-Transit,1/10/2025,,,,na,,
9668,Out for Delivery,1/10/2025,,,,na,,
1386,Delivery Attempt,1/10/2025,,,,na,,
7594,Order Delivery,1/10/2025,,,,na,,
3954,Replacement request raised,,,,1/12/2024,na,,
6089,Order Placement,1/10/2025,,,,na,,
1700,Order Confirmation,1/10/2025,,,,na,,
5372,Order Processing,1/10/2025,,,,na,,
750,In-Transit,1/10/2025,,,,na,,
387,Out for Delivery,1/10/2025,,,,na,,
3623,Delivery Attempt,1/10/2025,,,,na,,
3764,Order Delivery,1/10/2025,,,,na,,
6005,Return request received,,,1/12/2024,,na,,
9237,Order Confirmation,1/10/2025,,,,na,,
7446,Order Processing,1/10/2025,,,,na,,
5678,In-Transit,1/10/2025,,,,na,,
2682,Out for Delivery,1/10/2025,,,,na,,
4484,Delivery Attempt,1/10/2025,,,,na,,
9126,Refund request received,,1/12/2024,,,na,,
3641,Order Placement,1/10/2025,,,,na,,
9536,Order Confirmation,1/10/2025,,,,na,,
997,Order Processing,1/10/2025,,,,na,,
1161,In-Transit,1/10/2025,,,,na,,
8861,Out for Delivery,1/10/2025,,,,na,,
3354,Delivery Attempt,1/10/2025,,,,na,,
6141,Order Delivery,1/10/2025,,,,na,,
646,Replacement request raised,,,,1/12/2024,na,,
4454,Order Placement,1/10/2025,,,,na,,
3662,Order Confirmation,1/10/2025,,,,na,,
4748,Order Processing,1/10/2025,,,,na,,
8732,In-Transit,1/10/2025,,,,na,,
7656,Out for Delivery,1/10/2025,,,,na,,
640,Delivery Attempt,1/10/2025,,,,na,,
7568,Order Delivery,1/10/2025,,,,na,,
5213,Order Confirmation,1/10/2025,,,,na,,
1106,In-Transit,1/10/2025,,,,na,,
7549,Out for Delivery,1/10/2025,,,,na,,
7293,Delivery Attempt,1/10/2025,,,,na,,
1245,Order Delivery,1/10/2025,,,,na,,
2983,Refund request received,,1/12/2024,,,na,,
9236,Order Placement,1/10/2025,,,,na,,
3186,Order Confirmation,1/10/2025,,,,na,,
5497,Order Processing,1/10/2025,,,,na,,
1968,In-Transit,1/10/2025,,,,na,,
3017,Out for Delivery,1/10/2025,,,,na,,
4651,Delivery Attempt,1/10/2025,,,,na,,
2520,Order Delivery,1/10/2025,,,,na,,
5876,Replacement request raised,,,,1/12/2024,na,,
268,Order Placement,1/10/2025,,,,na,,
4737,Order Confirmation,1/10/2025,,,,na,,
3254,Order Processing,1/10/2025,,,,na,,
3406,In-Transit,1/10/2025,,,,na,,
7073,Out for Delivery,1/10/2025,,,,na,,
9392,Delivery Attempt,1/10/2025,,,,na,,
4079,Order Delivery,1/10/2025,,,,na,,
1630,Return request received,,,1/12/2024,,na,,
4675,Order Placement,1/10/2025,,,,na,,
2553,Order Confirmation,1/10/2025,,,,na,,
1230,Order Processing,1/10/2025,,,,na,,
9869,In-Transit,1/10/2025,,,,na,,
1499,Out for Delivery,1/10/2025,,,,na,,
4210,Delivery Attempt,1/10/2025,,,,na,,
6768,Order Delivery,1/10/2025,,,,na,,
8620,Refund request received,,1/12/2024,,,na,,
7014,Order Placement,1/10/2025,,,,na,,
9528,Order Confirmation,1/10/2025,,,,na,,
2161,Order Processing,1/10/2025,,,,na,,
6133,In-Transit,1/10/2025,,,,na,,
2047,Out for Delivery,1/10/2025,,,,na,,
1429,Delivery Attempt,1/10/2025,,,,na,,
3422,Order Delivery,1/10/2025,,,,na,,
5008,Replacement request raised,,,,1/12/2024,na,,
676,Order Placement,1/10/2025,,,,na,,
6988,Order Confirmation,1/10/2025,,,,na,,
4084,Order Processing,1/10/2025,,,,na,,
548,In-Transit,1/10/2025,,,,na,,
9598,Out for Delivery,1/10/2025,,,,na,,
419,Delivery Attempt,1/10/2025,,,,na,,
3073,Order Delivery,1/10/2025,,,,na,,
1276,Return request received,,,1/12/2024,,na,,
4224,Order Placement,1/10/2025,,,,na,,
2459,Order Confirmation,1/10/2025,,,,na,,
2714,Order Processing,1/10/2025,,,,na,,
2224,In-Transit,1/10/2025,,,,na,,
1892,Out for Delivery,1/10/2025,,,,na,,
2370,Delivery Attempt,1/10/2025,,,,na,,
9939,Order Delivery,1/10/2025,,,,na,,
2371,Refund request received,,1/12/2024,,,na,,
9730,Order Placement,1/10/2025,,,,na,,
2525,Order Confirmation,1/10/2025,,,,na,,
7436,Order Processing,1/10/2025,,,,na,,
805,In-Transit,1/10/2025,,,,na,,
102,Out for Delivery,1/10/2025,,,,na,,
2178,Delivery Attempt,1/10/2025,,,,na,,
6314,Order Delivery,1/10/2025,,,,na,,
1521,Replacement request raised,,,,1/12/2024,na,,
1959,Order Placement,1/10/2025,,,,na,,
5646,Order Confirmation,1/10/2025,,,,na,,
7067,Order Processing,1/10/2025,,,,na,,
2995,In-Transit,1/10/2025,,,,na,,
5154,Out for Delivery,1/10/2025,,,,na,,
8174,Delivery Attempt,1/10/2025,,,,na,,
3371,Order Delivery,1/10/2025,,,,na,,
8743,Return request received,,,1/12/2024,,na,,
2879,Order Placement,1/10/2025,,,,na,,
5988,Order Confirmation,1/10/2025,,,,na,,
1766,Order Processing,1/10/2025,,,,na,,
8205,In-Transit,1/10/2025,,,,na,,
9510,Out for Delivery,1/10/2025,,,,na,,
8368,Delivery Attempt,1/10/2025,,,,na,,
2354,Order Delivery,1/10/2025,,,,na,,
1983,Refund request received,,1/12/2024,,,na,,
8607,Order Placement,1/10/2025,,,,na,,
5291,Order Confirmation,1/10/2025,,,,na,,
9060,Order Processing,1/10/2025,,,,na,,
2653,In-Transit,1/10/2025,,,,na,,
7411,Out for Delivery,1/10/2025,,,,na,,
6483,Delivery Attempt,1/10/2025,,,,na,,
5893,Order Delivery,1/10/2025,,,,na,,
770,Replacement request raised,,,,1/12/2024,na,,
8229,Order Placement,1/10/2025,,,,na,,
4711,Order Confirmation,1/10/2025,,,,na,,
9283,Order Processing,1/10/2025,,,,na,,
9649,In-Transit,1/10/2025,,,,na,,
2394,Out for Delivery,1/10/2025,,,,na,,
5607,Order Delivery,1/10/2025,,,,na,,
9887,Return request received,,,1/12/2024,,na,,
1898,Order Placement,1/10/2025,,,,na,,
104,Order Confirmation,1/10/2025,,,,na,,
3372,Order Processing,1/10/2025,,,,na,,
5377,In-Transit,1/10/2025,,,,na,,
5599,Out for Delivery,1/10/2025,,,,na,,
8628,Order Delivery,1/10/2025,,,,na,,
6080,Refund request received,,1/12/2024,,,na,,
5115,Order Placement,1/10/2025,,,,na,,
8898,Order Confirmation,1/10/2025,,,,na,,
3865,Order Processing,1/10/2025,,,,na,,
3335,In-Transit,1/10/2025,,,,na,,
1574,Out for Delivery,1/10/2025,,,,na,,
4902,Delivery Attempt,1/10/2025,,,,na,,
2925,Order Delivery,1/10/2025,,,,na,,
3173,Replacement request raised,,,,1/12/2024,na,,
9890,Order Placement,1/10/2025,,,,na,,
813,Order Confirmation,1/10/2025,,,,na,,
893,Order Processing,1/10/2025,,,,na,,
5886,In-Transit,1/10/2025,,,,na,,
7910,Out for Delivery,1/10/2025,,,,na,,
9,Delivery Attempt,1/10/2025,,,,na,,
1927,Return request received,,,1/12/2024,,na,,
2530,Order Placement,1/10/2025,,,,na,,
7335,Order Confirmation,1/10/2025,,,,na,,
4392,Order Processing,1/10/2025,,,,na,,
2516,In-Transit,1/10/2025,,,,na,,
9228,Out for Delivery,1/10/2025,,,,na,,
465,Delivery Attempt,1/10/2025,,,,na,,
3676,Order Delivery,1/10/2025,,,,na,,
2448,Refund request received,,1/12/2024,,,na,,
3036,Order Placement,1/10/2025,,,,na,,
5226,Order Confirmation,1/10/2025,,,,na,,
1249,Order Processing,1/10/2025,,,,na,,
8387,In-Transit,1/10/2025,,,,na,,
4856,Out for Delivery,1/10/2025,,,,na,,
2060,Delivery Attempt,1/10/2025,,,,na,,
1971,Order Delivery,1/10/2025,,,,na,,
5254,Replacement request raised,,,,1/12/2024,na,,
1785,Order Confirmation,1/10/2025,,,,na,,
8495,Order Processing,1/10/2025,,,,na,,
3329,In-Transit,1/10/2025,,,,na,,
56,Out for Delivery,1/10/2025,,,,na,,
9734,Delivery Attempt,1/10/2025,,,,na,,
4293,Order Delivery,1/10/2025,,,,na,,
5273,Return request received,,,1/12/2024,,na,,
588,Order Placement,1/10/2025,,,,na,,
5082,Order Confirmation,1/10/2025,,,,na,,
6580,Order Processing,1/10/2025,,,,na,,
5103,In-Transit,1/10/2025,,,,na,,
4545,Out for Delivery,1/10/2025,,,,na,,
495,Delivery Attempt,1/10/2025,,,,na,,
8965,Order Delivery,1/10/2025,,,,na,,
758,Refund request received,,1/12/2024,,,na,,
7599,Order Placement,1/10/2025,,,,na,,
5203,Order Confirmation,1/10/2025,,,,order cancelled,1/9/2025 2:20,changed my mind
6136,Order Processing,1/10/2025,,,,na,,
7463,In-Transit,1/10/2025,,,,na,,
9651,Out for Delivery,1/10/2025,,,,na,,
4502,Delivery Attempt,1/10/2025,,,,na,,
7221,Order Delivery,1/10/2025,,,,na,,
203,Replacement request raised,,,,1/12/2024,na,,
877,Order Placement,1/10/2025,,,,na,,
8641,Order Confirmation,1/10/2025,,,,na,,
5927,Order Processing,1/10/2025,,,,na,,
8277,In-Transit,1/10/2025,,,,na,,
5411,Out for Delivery,1/10/2025,,,,na,,
4976,Delivery Attempt,1/10/2025,,,,na,,
6695,Order Delivery,1/10/2025,,,,na,,
7211,Return request received,,,1/12/2024,,na,,
1765,Order Placement,1/10/2025,,,,na,,
3574,Order Confirmation,1/10/2025,,,,na,,
4744,Order Processing,1/10/2025,,,,na,,
927,In-Transit,1/10/2025,,,,na,,
5515,Out for Delivery,1/10/2025,,,,na,,
6549,Delivery Attempt,1/10/2025,,,,na,,
1784,Order Delivery,1/10/2025,,,,na,,
8619,Refund request received,,1/12/2024,,,na,,
1740,Order Placement,1/10/2025,,,,order rescheduled,00:00.0,will be out of station
7538,Order Confirmation,1/10/2025,,,,order cancelled,00:00.0,delivery date is very late
9664,Order Processing,1/10/2025,,,,na,,
1151,In-Transit,1/10/2025,,,,na,,
